snapped_at,price,market_cap,total_volume
2019-04-10 00:00:00 UTC,0.34868546856946836,14568207806.754398,1239241795.8362613
2019-04-11 00:00:00 UTC,0.3546560890651317,14822938546.774567,1361509045.762026
2019-04-12 00:00:00 UTC,0.3298599839107897,13794801321.963398,1853565246.8091552
2019-04-13 00:00:00 UTC,0.3267281054634614,13638818283.867538,1249642704.415288
2019-04-14 00:00:00 UTC,0.32564927226908136,13590031721.840157,1154974892.819901
2019-04-15 00:00:00 UTC,0.32824359487073484,13698171139.896444,871876938.7987264
2019-04-16 00:00:00 UTC,0.31963345273696764,13424535740.112926,1094979034.7830312
2019-04-17 00:00:00 UTC,0.3263403207883792,13680409703.54894,885493212.5006288
2019-04-18 00:00:00 UTC,0.33483196087055733,14055604800.81118,1334374335.9537647
2019-04-19 00:00:00 UTC,0.33640150649965944,14115043056.818666,1270634053.458099
2019-04-20 00:00:00 UTC,0.33100774391645865,13905538093.288944,1233067833.1441004
2019-04-21 00:00:00 UTC,0.32764739391135816,13746239989.046755,1064420338.4787904
2019-04-22 00:00:00 UTC,0.32288136247361093,13548590783.188202,1180576148.7452052
2019-04-23 00:00:00 UTC,0.32345663839248523,13585188703.461403,1311614257.7079237
2019-04-24 00:00:00 UTC,0.3210244732265786,13468301101.9293,1294500292.83268
2019-04-25 00:00:00 UTC,0.30179512098072336,12662565537.01285,1742498918.254119
2019-04-26 00:00:00 UTC,0.290039376343368,12175771462.06511,1375461388.2715502
2019-04-27 00:00:00 UTC,0.29940211275376843,12572380124.531511,1417595418.6346962
2019-04-28 00:00:00 UTC,0.29679527782578874,12447474265.301832,909997148.0832446
2019-04-29 00:00:00 UTC,0.2967732843158799,12450873795.59083,790117690.6484704
2019-04-30 00:00:00 UTC,0.29180850641677997,12251847495.659832,934458146.3621022
2019-05-01 00:00:00 UTC,0.3067203063730033,12889724840.292702,1352991941.275222
2019-05-02 00:00:00 UTC,0.3016809635472125,12667472179.101122,999894306.5227537
2019-05-03 00:00:00 UTC,0.30071477553347126,12638714920.644684,909268140.8818136
2019-05-04 00:00:00 UTC,0.30613875339821905,12868846188.377821,1248362417.1874719
2019-05-05 00:00:00 UTC,0.3031285673695555,12758536340.477417,1190213827.0855913
2019-05-06 00:00:00 UTC,0.3005618555589483,12642009337.063793,803803648.9712865
2019-05-07 00:00:00 UTC,0.3011475456986682,12676457605.811451,973493927.3601532
2019-05-08 00:00:00 UTC,0.29790339914123076,12550461206.096888,1093487926.46202
2019-05-09 00:00:00 UTC,0.2997663165666108,12620364938.618639,948761478.7494427
2019-05-10 00:00:00 UTC,0.29632271750808825,12506733788.512634,931581746.8368655
2019-05-11 00:00:00 UTC,0.29961408583891663,12618027632.289663,1078848959.4386067
2019-05-12 00:00:00 UTC,0.32831731110684287,14025656335.089315,2458965760.207966
2019-05-13 00:00:00 UTC,0.309352369637077,13003310163.38719,2362625017.0521126
2019-05-14 00:00:00 UTC,0.32477331530412995,13695103887.96502,2100539901.4053109
2019-05-15 00:00:00 UTC,0.40749103338427184,17161276914.8212,6817202849.651052
2019-05-16 00:00:00 UTC,0.4589964483924191,19301044733.637108,5301693094.801105
2019-05-17 00:00:00 UTC,0.4196057515361442,17653003012.508133,5869587317.356841
2019-05-18 00:00:00 UTC,0.38820758914885806,16383501275.085762,4326345937.706392
2019-05-19 00:00:00 UTC,0.37372548549206697,15749728254.381968,2103693649.157987
2019-05-20 00:00:00 UTC,0.4165254503990362,17545117532.265755,3168824166.002931
2019-05-21 00:00:00 UTC,0.39763111421646663,16736722403.094288,2487606990.63687
2019-05-22 00:00:00 UTC,0.39776555884957665,16758916343.04223,1924321271.9917443
2019-05-23 00:00:00 UTC,0.37508568981736423,15807458475.171375,2089984806.893093
2019-05-24 00:00:00 UTC,0.37983190674034745,16014322672.554684,1791080635.9339194
2019-05-25 00:00:00 UTC,0.3827019405418893,16115558398.434864,1968184359.3226404
2019-05-26 00:00:00 UTC,0.3863107913825079,16260053210.267584,1486911309.4616783
2019-05-27 00:00:00 UTC,0.4080803697095843,17191653624.05363,1961705855.8250906
2019-05-28 00:00:00 UTC,0.43667355749082487,18405115118.683525,3140944823.944916
2019-05-29 00:00:00 UTC,0.44706800395884505,18850479778.811153,3088106781.021212
2019-05-30 00:00:00 UTC,0.44421148392210086,18702381002.157177,2770037170.7916527
2019-05-31 00:00:00 UTC,0.423119421422637,17848092752.66428,4047752336.7291055
2019-06-01 00:00:00 UTC,0.43942583956115755,18550333540.562267,2503864362.947346
2019-06-02 00:00:00 UTC,0.42953998187742165,18119284756.20579,2002109820.861947
2019-06-03 00:00:00 UTC,0.44594169185369104,18805608636.346355,1822417826.270634
2019-06-04 00:00:00 UTC,0.42526877601327534,17982157524.46176,2802129125.14302
2019-06-05 00:00:00 UTC,0.4000123337729527,16823463256.32088,2636439040.269349
2019-06-06 00:00:00 UTC,0.40339352292140596,17016824287.543633,1948366855.4571414
2019-06-07 00:00:00 UTC,0.4223714220327487,17850984274.32532,2292525765.235385
2019-06-08 00:00:00 UTC,0.4231568709971077,17884721553.83345,1948324586.554901
2019-06-09 00:00:00 UTC,0.4115452048545947,17401225505.226234,1433146777.4105122
2019-06-10 00:00:00 UTC,0.3870513612665122,16358957730.441664,1908623422.9889174
2019-06-11 00:00:00 UTC,0.40094335072003495,16918473751.468435,1826034467.6028223
2019-06-12 00:00:00 UTC,0.3929726791133927,16598752535.305893,1493055010.1714642
2019-06-13 00:00:00 UTC,0.4009998907280815,17027842290.850485,1448401396.3600838
2019-06-14 00:00:00 UTC,0.40089664879068343,17022857947.078163,1476173702.2015498
2019-06-15 00:00:00 UTC,0.40490736601560867,17237603648.787327,1511681420.3548443
2019-06-16 00:00:00 UTC,0.4099321007992998,17417379239.959103,1691204116.9115326
2019-06-17 00:00:00 UTC,0.42707984579882496,18239801084.91914,2704062272.640241
2019-06-18 00:00:00 UTC,0.4455181226198829,18974636052.468895,2924019807.891432
2019-06-19 00:00:00 UTC,0.42874431911968836,18227858735.080383,2771980976.293154
2019-06-20 00:00:00 UTC,0.4362055466770004,18530036954.61989,1880443514.4894888
2019-06-21 00:00:00 UTC,0.4311924587376944,18349745154.63111,1872182942.7894351
2019-06-22 00:00:00 UTC,0.44419543376328835,18874628120.21579,2197641115.2434354
2019-06-23 00:00:00 UTC,0.47566898494524945,20263950769.413776,4632564299.37837
2019-06-24 00:00:00 UTC,0.4688108645393041,19946875099.538143,2947533575.87423
2019-06-25 00:00:00 UTC,0.47357824533616727,20091885984.030888,2327447810.186076
2019-06-26 00:00:00 UTC,0.4699466182010064,19972957101.406395,2819077634.1700883
2019-06-27 00:00:00 UTC,0.46567098695510195,19803154744.736454,4686624019.381552
2019-06-28 00:00:00 UTC,0.40862143636692605,17456010264.591877,4079102906.128352
2019-06-29 00:00:00 UTC,0.42419799835559024,18022571581.23273,2518459272.760998
2019-06-30 00:00:00 UTC,0.42896030971311205,18219179341.600826,2524008308.457106
2019-07-01 00:00:00 UTC,0.39643748864425954,16831748098.04542,2042972341.6974328
2019-07-02 00:00:00 UTC,0.4072883273013282,17336877754.212288,2599021590.7396393
2019-07-03 00:00:00 UTC,0.3988303337337495,17028337734.931097,2060372052.6549523
2019-07-04 00:00:00 UTC,0.4078721505653602,17341255103.139385,2074587322.6151896
2019-07-05 00:00:00 UTC,0.38954227448018497,16573208977.826082,2030600591.452092
2019-07-06 00:00:00 UTC,0.37942942175258837,16114742611.58369,1990548634.4520094
2019-07-07 00:00:00 UTC,0.3915895158348332,16671723145.361917,2188947742.3766565
2019-07-08 00:00:00 UTC,0.3958213306486169,16819872957.736542,1740393390.5105326
2019-07-09 00:00:00 UTC,0.40187294188188344,17076092243.293385,1876546419.054725
2019-07-10 00:00:00 UTC,0.39468358821365523,16774388739.137636,2105251167.7122507
2019-07-11 00:00:00 UTC,0.36382796349467034,15485492118.34823,3097274139.2750907
2019-07-12 00:00:00 UTC,0.33217329442431803,14118488461.449438,2987364186.6516166
2019-07-13 00:00:00 UTC,0.3447696128350739,14664460412.439537,2417853774.789672
2019-07-14 00:00:00 UTC,0.3331680881382959,14165785462.682325,1742813425.6812415
2019-07-15 00:00:00 UTC,0.3064131803866211,12926890404.342726,2105009226.0283072
2019-07-16 00:00:00 UTC,0.3097409525654331,13234306671.312214,2937047968.91624
2019-07-17 00:00:00 UTC,0.2978603972565497,12688163582.394085,2218366259.4323545
2019-07-18 00:00:00 UTC,0.31088273157682106,13264731228.020422,3188296353.499149
2019-07-19 00:00:00 UTC,0.32269232604642406,13932325656.554388,2138625334.6926086
2019-07-20 00:00:00 UTC,0.3203889632165953,13712066756.222063,1631651761.8143077
2019-07-21 00:00:00 UTC,0.33461173428263213,14269906274.021574,1681046618.8869295
2019-07-22 00:00:00 UTC,0.3309390918125642,14161880934.071201,1482884903.112106
2019-07-23 00:00:00 UTC,0.32230396188388133,13814272018.726711,1412589495.9376864
2019-07-24 00:00:00 UTC,0.31101458993581405,13310659700.399818,1313466594.5930967
2019-07-25 00:00:00 UTC,0.31208183894043207,13407153895.023327,2023936433.672067
2019-07-26 00:00:00 UTC,0.3129737267944508,13413623886.914587,1825936400.316726
2019-07-27 00:00:00 UTC,0.3226590806212089,13816683720.0521,1936254122.6825924
2019-07-28 00:00:00 UTC,0.3094914568083015,13245600603.576176,2050528518.6764786
2019-07-29 00:00:00 UTC,0.3117148012177424,13347074383.797607,1150295664.3333528
2019-07-30 00:00:00 UTC,0.3100015361284801,13256765885.515093,1072835089.9320006
2019-07-31 00:00:00 UTC,0.31712458778136754,13593294984.071028,1161116716.9658158
2019-08-01 00:00:00 UTC,0.31989806364828316,13704301136.532732,1228517591.1468859
2019-08-02 00:00:00 UTC,0.3157915602678795,13537956703.128693,1113075282.957399
2019-08-03 00:00:00 UTC,0.3126327406662382,13406690931.70826,1147816423.5689313
2019-08-04 00:00:00 UTC,0.31581320947219194,13542119343.85811,1065829329.5276005
2019-08-05 00:00:00 UTC,0.3187297098404126,13668611714.50451,1214318296.4782372
2019-08-06 00:00:00 UTC,0.321464413323065,13777732234.366962,1542252024.10215
2019-08-07 00:00:00 UTC,0.31326371634697087,13399477814.693472,1412038823.4333668
2019-08-08 00:00:00 UTC,0.31206552756318395,13381939438.004198,1303318321.18347
2019-08-09 00:00:00 UTC,0.309097743882988,13237128826.167734,1194634495.3442996
2019-08-10 00:00:00 UTC,0.29666610341597854,12718860852.125933,1324572937.297205
2019-08-11 00:00:00 UTC,0.29846464639147163,12805122338.233112,1355558181.3267343
2019-08-12 00:00:00 UTC,0.30305450289595276,12985212682.646797,1150952645.8478682
2019-08-13 00:00:00 UTC,0.3004360083668976,12889295804.49523,1028626745.7771633
2019-08-14 00:00:00 UTC,0.2974800679437484,12764025324.45258,1110547503.7560756
2019-08-15 00:00:00 UTC,0.2627759056907905,11253728617.294868,2347825616.450723
2019-08-16 00:00:00 UTC,0.2645103553949027,11332614728.499443,1895907030.435476
2019-08-17 00:00:00 UTC,0.26102966315469156,11195747150.717352,1656168251.7823443
2019-08-18 00:00:00 UTC,0.26574470528445515,11401791011.938265,1729599062.0181088
2019-08-19 00:00:00 UTC,0.28202860047193007,12092359196.325548,1838892908.0792031
2019-08-20 00:00:00 UTC,0.28256569881785576,12116329853.533146,1917072317.771991
2019-08-21 00:00:00 UTC,0.2742952345377511,11764716903.884872,1621294114.931639
2019-08-22 00:00:00 UTC,0.2665130275923684,11413635523.484053,1548186502.1363297
2019-08-23 00:00:00 UTC,0.2710777782594598,11626842602.287285,1320547723.7097263
2019-08-24 00:00:00 UTC,0.27614546208072294,11856671101.497023,1118588743.8310144
2019-08-25 00:00:00 UTC,0.268681551998925,11544575165.199856,1093850805.203893
2019-08-26 00:00:00 UTC,0.2697890566921288,11574629576.681505,1118735287.0596344
2019-08-27 00:00:00 UTC,0.26965392223677626,11576918969.810022,1434705559.7447586
2019-08-28 00:00:00 UTC,0.2694450048715817,11557280521.018646,1163074581.081293
2019-08-29 00:00:00 UTC,0.2571314021090532,11035776388.262804,1426107478.8076546
2019-08-30 00:00:00 UTC,0.2558310903917157,10998830452.849558,1517389984.2828093
2019-08-31 00:00:00 UTC,0.25591476419024856,11002156702.48706,1121182682.8766906
2019-09-01 00:00:00 UTC,0.2577589803875106,11079217477.103878,1016109451.2772769
2019-09-02 00:00:00 UTC,0.2569747981261323,11058689734.468735,1012851666.013649
2019-09-03 00:00:00 UTC,0.26035708366907917,11191359716.170008,1167199958.786681
2019-09-04 00:00:00 UTC,0.26296075290134663,11305577074.081997,1366405318.8458538
2019-09-05 00:00:00 UTC,0.25897657043811234,11128996581.3234,1295514126.1212256
2019-09-06 00:00:00 UTC,0.2561608213480815,11012302414.124718,1197647728.9781425
2019-09-07 00:00:00 UTC,0.25213140606196255,10837405622.518383,1283660171.6047964
2019-09-08 00:00:00 UTC,0.25942470593802425,11151281780.004286,1169054717.1042008
2019-09-09 00:00:00 UTC,0.2620627186965279,11250359538.167639,1257546823.36327
2019-09-10 00:00:00 UTC,0.25912465321417905,11142671481.000729,1421440805.3163204
2019-09-11 00:00:00 UTC,0.25889724260052593,11139211367.506126,1220665019.5928526
2019-09-12 00:00:00 UTC,0.25574011427357424,10995546137.788956,1257218645.130903
2019-09-13 00:00:00 UTC,0.2543574196134629,10942799516.563921,1222944772.9091167
2019-09-14 00:00:00 UTC,0.25533469834850253,10986207071.001532,1147662537.315168
2019-09-15 00:00:00 UTC,0.2609641208796706,11242609462.210733,1325622918.92724
2019-09-16 00:00:00 UTC,0.26076181400840165,11220417029.639263,1221139575.904966
2019-09-17 00:00:00 UTC,0.2609455043474798,11200849262.69035,1155758073.8608801
2019-09-18 00:00:00 UTC,0.2846462475817335,12253909114.818693,2354997938.910167
2019-09-19 00:00:00 UTC,0.31161326516629345,13425240272.670347,2973613472.354118
2019-09-20 00:00:00 UTC,0.3025226060199861,13034470000.754793,2799185175.3913994
2019-09-21 00:00:00 UTC,0.29426474512387574,12655906849.897917,1883642466.390467
2019-09-22 00:00:00 UTC,0.28907727996575444,12446451549.391525,1503798939.0234883
2019-09-23 00:00:00 UTC,0.2791021043909529,12022291332.433779,1515159376.587487
2019-09-24 00:00:00 UTC,0.26844230961089144,11564497711.033684,1680668863.48233
2019-09-25 00:00:00 UTC,0.2366457898689468,10337515050.708233,2229758623.2587996
2019-09-26 00:00:00 UTC,0.24519565769447127,10567964183.50547,2136113653.497143
2019-09-27 00:00:00 UTC,0.24256592697918897,10486709580.042631,1680170207.5249827
2019-09-28 00:00:00 UTC,0.2422231186683567,10429700104.054972,1608373835.4644372
2019-09-29 00:00:00 UTC,0.2420720435365249,10428466352.570108,1395071381.9520047
2019-09-30 00:00:00 UTC,0.23971394512701386,10326879446.621078,1547225755.797721
2019-10-01 00:00:00 UTC,0.25526830768228254,11011194094.297218,2170139827.71941
2019-10-02 00:00:00 UTC,0.2529608156546108,10908109286.37359,1549695650.7185812
2019-10-03 00:00:00 UTC,0.2528556507739294,10896223273.9757,1547405306.6519043
2019-10-04 00:00:00 UTC,0.2522759168526039,10878575261.654922,1651799924.2860808
2019-10-05 00:00:00 UTC,0.25187451812908623,10861266252.225098,1677352456.105901
2019-10-06 00:00:00 UTC,0.253062915509938,10912512009.289984,2233934413.0352416
2019-10-07 00:00:00 UTC,0.25429168654304485,10965703928.182156,2208847512.736993
2019-10-08 00:00:00 UTC,0.27404731181340763,11829742018.638048,2430730120.084313
2019-10-09 00:00:00 UTC,0.27688640983111695,11943803745.380253,1967860608.1424108
2019-10-10 00:00:00 UTC,0.28087008491486865,12124305995.110683,1830311148.9234886
2019-10-11 00:00:00 UTC,0.27140043712616724,11716210076.409117,1698702163.3727648
2019-10-12 00:00:00 UTC,0.2678099641647878,11548287614.399103,1477806676.2125459
2019-10-13 00:00:00 UTC,0.27198566863407597,11740658552.909243,1326083118.2493963
2019-10-14 00:00:00 UTC,0.2766027264822885,11963366049.011003,1400020590.0693386
2019-10-15 00:00:00 UTC,0.29589976050882405,12773042023.41355,1921364554.520583
2019-10-16 00:00:00 UTC,0.28804793955697866,12437205953.801718,1930256540.5454137
2019-10-17 00:00:00 UTC,0.283363566680175,12231894810.885754,2014811545.3617702
2019-10-18 00:00:00 UTC,0.30125493573300094,12996784402.28962,2216299406.840458
2019-10-19 00:00:00 UTC,0.29466321158463643,12742019107.658873,2167173025.5896897
2019-10-20 00:00:00 UTC,0.2914877406912295,12585151584.053505,2064923352.044381
2019-10-21 00:00:00 UTC,0.2938813587229984,12692575256.61417,1960894138.5309122
2019-10-22 00:00:00 UTC,0.2922858993183195,12655454831.360157,1659509597.8302536
2019-10-23 00:00:00 UTC,0.2908430268443793,12588423583.287157,1670706016.9237754
2019-10-24 00:00:00 UTC,0.27381810772019327,11837865247.793247,2334353956.997631
2019-10-25 00:00:00 UTC,0.2760423928385034,11937847659.436197,1650192468.5257485
2019-10-26 00:00:00 UTC,0.2971700043832714,12847998139.877121,2647318897.032256
2019-10-27 00:00:00 UTC,0.2939846775607903,12690766220.45456,3314773164.477733
2019-10-28 00:00:00 UTC,0.2967535004127484,12834022589.54068,2259575654.9856777
2019-10-29 00:00:00 UTC,0.2948471211335502,12755988476.618378,2191125634.466923
2019-10-30 00:00:00 UTC,0.301284781710241,13031272592.452734,2393351298.7583146
2019-10-31 00:00:00 UTC,0.2951265556427586,12763660332.984507,2302767694.4733005
2019-11-01 00:00:00 UTC,0.294531579012004,12740421990.771605,2082418410.2235837
2019-11-02 00:00:00 UTC,0.29165658626780633,12613085476.648623,1962881932.3477864
2019-11-03 00:00:00 UTC,0.29529726364440956,12769788945.39278,1866053018.9913964
2019-11-04 00:00:00 UTC,0.29054260422075967,12580680013.37127,1689929185.766098
2019-11-05 00:00:00 UTC,0.298872721216486,12925674845.131813,2057202922.567568
2019-11-06 00:00:00 UTC,0.2996909057585615,12960159399.445711,2361947990.029955
2019-11-07 00:00:00 UTC,0.3090009497240582,13363701400.09213,2042708061.1676855
2019-11-08 00:00:00 UTC,0.29173271465291817,12617635477.367332,2766281976.0571494
2019-11-09 00:00:00 UTC,0.27667504282700345,11985109492.527893,2369137321.293406
2019-11-10 00:00:00 UTC,0.28006076959509285,12110759164.907185,1689202917.3272338
2019-11-11 00:00:00 UTC,0.2798215930424,12115850141.561035,1952366805.7377975
2019-11-12 00:00:00 UTC,0.2746914080805309,11896088190.328583,1747295899.9049609
2019-11-13 00:00:00 UTC,0.2721772769946853,11783537839.590683,1753771010.5347853
2019-11-14 00:00:00 UTC,0.27187109935630743,11779466996.879496,1533460114.2050319
2019-11-15 00:00:00 UTC,0.26856549757644416,11630052198.562307,1583946238.0848918
2019-11-16 00:00:00 UTC,0.2615442322498581,11311819693.686783,1920714192.377945
2019-11-17 00:00:00 UTC,0.26237988779723864,11356604230.906582,1444131994.0934596
2019-11-18 00:00:00 UTC,0.2634004405345416,11390521192.50825,1565745959.2119908
2019-11-19 00:00:00 UTC,0.2530251620546223,10961759752.798306,1729040725.8239985
2019-11-20 00:00:00 UTC,0.2543407625786477,10999666254.839508,1638576969.1946294
2019-11-21 00:00:00 UTC,0.2503667127922819,10840849305.624098,1567957909.9081807
2019-11-22 00:00:00 UTC,0.24354349554680102,10535355333.386894,1908985314.8716104
